F,0.0,0.0,0.0,0.1565265953540802,-0.05238174647092819,-0.050500042736530304,0.28968557715415955,-0.1274474561214447,-0.08871641010046005,0.39223405718803406,-0.19642071425914764,-0.13100409507751465,0.44676536321640015,-0.3029574751853943,-0.167796790599823,0.22963625192642212,-0.41158097982406616,-0.03497625142335892,0.34881213307380676,-0.5056623816490173,-0.12420445680618286,0.38757240772247314,-0.4196039140224457,-0.1933228224515915,0.3874664306640625,-0.3247489929199219,-0.2256496250629425,0.16157783567905426,-0.4825894236564636,-0.052071113139390945,0.25194549560546875,-0.6737889051437378,-0.10547534376382828,0.3251335322856903,-0.7871726155281067,-0.15396760404109955,0.381490558385849,-0.8881078958511353,-0.18838456273078918,0.07520607113838196,-0.49449339509010315,-0.08380387723445892,0.11077290028333664,-0.7033007740974426,-0.1384761929512024,0.1498798131942749,-0.8407959938049316,-0.18377356231212616,0.18847116827964783,-0.9589217305183411,-0.21200883388519287,-0.017935847863554955,-0.4552602767944336,-0.12064855545759201,-0.01960931532084942,-0.627465546131134,-0.1643446683883667,-0.01708327606320381,-0.7514783143997192,-0.18462394177913666,-0.008812971413135529,-0.8701580762863159,-0.19680508971214294
G,0.0,0.0,0.0,0.11158611625432968,-0.22208717465400696,0.027502218261361122,0.301889568567276,-0.32485830783843994,0.005490671377629042,0.4784587621688843,-0.31707173585891724,-0.023959098383784294,0.6040644645690918,-0.2978949248790741,-0.05446743220090866,0.34674790501594543,-0.5056207180023193,-0.06942786276340485,0.598338782787323,-0.4991407096385956,-0.10260138660669327,0.7434095144271851,-0.49369993805885315,-0.11604205518960953,0.8562199473381042,-0.5008243322372437,-0.12673741579055786,0.35484933853149414,-0.3801111876964569,-0.109974704682827,0.5581877827644348,-0.23082126677036285,-0.14255701005458832,0.48285332322120667,-0.16886678338050842,-0.1257786601781845,0.40131235122680664,-0.18991559743881226,-0.11453624069690704,0.3530653715133667,-0.20869432389736176,-0.14247268438339233,0.5145643353462219,-0.08486523479223251,-0.1545029729604721,0.43252384662628174,-0.04573236405849457,-0.10332044959068298,0.3611936867237091,-0.06900722533464432,-0.07411592453718185,0.34115999937057495,-0.04042649641633034,-0.17411881685256958,0.4466264545917511,0.03249664977192879,-0.15175729990005493,0.3780013918876648,0.058829691261053085,-0.09668868035078049,0.32213470339775085,0.044626202434301376,-0.0620916411280632
G,0.0,0.0,0.0,0.09092392772436142,-0.24919725954532623,0.035725515335798264,0.257666677236557,-0.39566123485565186,0.02265658788383007,0.42025700211524963,-0.4044215679168701,0.0014374047750607133,0.5399706959724426,-0.3723224401473999,-0.02196510322391987,0.3155863285064697,-0.5410856604576111,-0.05690209940075874,0.5818225741386414,-0.5414135456085205,-0.08320252597332001,0.7302407026290894,-0.5288776159286499,-0.09133823961019516,0.8451032638549805,-0.525349497795105,-0.09903721511363983,0.34246206283569336,-0.4109472334384918,-0.09589022397994995,0.572563886642456,-0.30381613969802856,-0.12172865867614746,0.49948665499687195,-0.24057136476039886,-0.10056465119123459,0.41554537415504456,-0.25385764241218567,-0.08559098839759827,0.36079466342926025,-0.2423982471227646,-0.126212015748024,0.5446006655693054,-0.15681707859039307,-0.12995535135269165,0.46582770347595215,-0.1171393096446991,-0.07982521504163742,0.3860180675983429,-0.13641804456710815,-0.05166264995932579,0.3631957173347473,-0.07589762657880783,-0.1548912227153778,0.47281691431999207,-0.033925775438547134,-0.13083688914775848,0.4108825922012329,-0.003212178824469447,-0.07917188853025436,0.3531540036201477,-0.011153982020914555,-0.04537311568856239
H,0.0,0.0,0.0,0.09180571883916855,-0.23810842633247375,0.00475214933976531,0.26099449396133423,-0.34060201048851013,-0.032581403851509094,0.4295322895050049,-0.26626279950141907,-0.07296616584062576,0.5383203029632568,-0.1780029535293579,-0.11385030299425125,0.29726144671440125,-0.49555665254592896,-0.11222648620605469,0.5702279210090637,-0.4839187264442444,-0.1658591777086258,0.718487560749054,-0.4884161651134491,-0.19716259837150574,0.8327288031578064,-0.4994058907032013,-0.2155504673719406,0.30686816573143005,-0.3383251130580902,-0.14536090195178986,0.594831645488739,-0.35886871814727783,-0.19461919367313385,0.7645801305770874,-0.3684278726577759,-0.21516284346580505,0.8948678374290466,-0.3814924359321594,-0.23167885839939117,0.3159845769405365,-0.16053394973278046,-0.16755971312522888,0.5272238254547119,-0.11718907207250595,-0.19753971695899963,0.4456976652145386,-0.09935589879751205,-0.1593407839536667,0.34834855794906616,-0.10658686608076096,-0.12750005722045898,0.3168036639690399,0.008317950181663036,-0.19056111574172974,0.45160335302352905,0.012436928227543831,-0.19177334010601044,0.3897462785243988,0.011935465037822723,-0.13998933136463165,0.3207409679889679,0.006710355170071125,-0.09790898859500885
I,0.0,0.0,0.0,0.1567225456237793,-0.05417199432849884,-0.07707273960113525,0.27990713715553284,-0.21704645454883575,-0.11043335497379303,0.31368154287338257,-0.41248148679733276,-0.14413471519947052,0.273450642824173,-0.5645925998687744,-0.15662124752998352,0.353615939617157,-0.4153541028499603,-0.020650211721658707,0.425918310880661,-0.5589593052864075,-0.10211994498968124,0.3520653247833252,-0.42610499262809753,-0.1354808211326599,0.315691202878952,-0.35244616866111755,-0.1402902603149414,0.2569058835506439,-0.48167094588279724,-0.016671545803546906,0.2940681278705597,-0.5797282457351685,-0.10983921587467194,0.23379719257354736,-0.4113093316555023,-0.1330278068780899,0.22606302797794342,-0.3615831434726715,-0.12629930675029755,0.15329337120056152,-0.5179039835929871,-0.031418390572071075,0.1743648201227188,-0.6211678385734558,-0.13271386921405792,0.14672929048538208,-0.44443127512931824,-0.13844366371631622,0.1324782520532608,-0.3474034070968628,-0.11371782422065735,0.04986917972564697,-0.5440108180046082,-0.05170877277851105,0.06971542537212372,-0.7304236888885498,-0.10053809732198715,0.07624781131744385,-0.8536053895950317,-0.10775342583656311,0.08661311119794846,-0.9910423755645752,-0.10165192186832428
I,0.0,0.0,0.0,-0.17558224499225616,-0.0646900087594986,-0.028089923784136772,-0.33472204208374023,-0.22006700932979584,-0.04569796472787857,-0.45597079396247864,-0.32804861664772034,-0.07340317219495773,-0.5633577704429626,-0.3581196069717407,-0.0925026386976242,-0.2651585042476654,-0.428739070892334,0.005698997527360916,-0.32932934165000916,-0.5282512307167053,-0.062303733080625534,-0.29729461669921875,-0.3776118755340576,-0.10006463527679443,-0.26084575057029724,-0.24954289197921753,-0.11128706485033035,-0.16962656378746033,-0.4704713225364685,-0.007658070418983698,-0.22354695200920105,-0.5251867771148682,-0.09449685364961624,-0.20407137274742126,-0.3562276065349579,-0.13452434539794922,-0.18016771972179413,-0.232967808842659,-0.14373883605003357,-0.06551907956600189,-0.5000686645507812,-0.03147035464644432,-0.11353058367967606,-0.5897195935249329,-0.1159900650382042,-0.12514328956604004,-0.425666868686676,-0.1288101226091385,-0.12708742916584015,-0.2928963601589203,-0.1130366250872612,0.034158967435359955,-0.521987795829773,-0.056502144783735275,0.03456508368253708,-0.7294744253158569,-0.10626498609781265,0.040750131011009216,-0.8655596971511841,-0.12257084995508194,0.03991897031664848,-0.9915589690208435,-0.1233588233590126
Y,0.0,0.0,0.0,-0.17558224499225616,-0.0646900087594986,-0.028089923784136772,-0.33472204208374023,-0.22006700932979584,-0.04569796472787857,-0.45597079396247864,-0.32804861664772034,-0.07340317219495773,-0.5633577704429626,-0.3581196069717407,-0.0925026386976242,-0.2651585042476654,-0.428739070892334,0.005698997527360916,-0.32932934165000916,-0.5282512307167053,-0.062303733080625534,-0.29729461669921875,-0.3776118755340576,-0.10006463527679443,-0.26084575057029724,-0.24954289197921753,-0.11128706485033035,-0.16962656378746033,-0.4704713225364685,-0.007658070418983698,-0.22354695200920105,-0.5251867771148682,-0.09449685364961624,-0.20407137274742126,-0.3562276065349579,-0.13452434539794922,-0.18016771972179413,-0.232967808842659,-0.14373883605003357,-0.06551907956600189,-0.5000686645507812,-0.03147035464644432,-0.11353058367967606,-0.5897195935249329,-0.1159900650382042,-0.12514328956604004,-0.425666868686676,-0.1288101226091385,-0.12708742916584015,-0.2928963601589203,-0.1130366250872612,0.034158967435359955,-0.521987795829773,-0.056502144783735275,0.03456508368253708,-0.7294744253158569,-0.10626498609781265,0.040750131011009216,-0.8655596971511841,-0.12257084995508194,0.03991897031664848,-0.9915589690208435,-0.1233588233590126
G,0.0,0.0,0.0,0.07803824543952942,-0.27493157982826233,0.055155325680971146,0.23455150425434113,-0.4297560453414917,0.04557183012366295,0.39160338044166565,-0.44296973943710327,0.026078728958964348,0.505389928817749,-0.42045480012893677,0.002351449802517891,0.30081072449684143,-0.5612653493881226,-0.06530848145484924,0.5713436603546143,-0.5604378581047058,-0.09244345128536224,0.7197532057762146,-0.5498219728469849,-0.10037185251712799,0.8324655294418335,-0.5436846017837524,-0.10680921375751495,0.3309842348098755,-0.4122873544692993,-0.11018037796020508,0.5805954933166504,-0.3724266588687897,-0.12276647239923477,0.5163875222206116,-0.30780816078186035,-0.09052678942680359,0.43998152017593384,-0.3040878474712372,-0.07234396040439606,0.3523905277252197,-0.22726920247077942,-0.14353717863559723,0.5745053291320801,-0.22544331848621368,-0.13768865168094635,0.5049326419830322,-0.18010061979293823,-0.07715274393558502,0.4259558320045471,-0.17040447890758514,-0.04464511200785637,0.35739845037460327,-0.048163194209337234,-0.1724105328321457,0.497461199760437,-0.08062715828418732,-0.14023827016353607,0.444631427526474,-0.06474120169878006,-0.08005033433437347,0.3869909942150116,-0.06461632251739502,-0.042500849813222885
H,0.0,0.0,0.0,0.10730034112930298,-0.2517325282096863,0.020116694271564484,0.2938520610332489,-0.34246915578842163,-0.005385717377066612,0.46326667070388794,-0.26222744584083557,-0.037761081010103226,0.5729275345802307,-0.1945342719554901,-0.06901098042726517,0.32641875743865967,-0.5094221830368042,-0.0679309219121933,0.590648889541626,-0.49649685621261597,-0.10666394233703613,0.7355143427848816,-0.49479150772094727,-0.13216334581375122,0.8503443598747253,-0.5008720755577087,-0.14895622432231903,0.34680894017219543,-0.35444894433021545,-0.10544399917125702,0.6154441833496094,-0.36688292026519775,-0.13622260093688965,0.777462899684906,-0.3727567791938782,-0.15605857968330383,0.9058427214622498,-0.3850896954536438,-0.17650730907917023,0.35829007625579834,-0.17944340407848358,-0.1327103078365326,0.5586514472961426,-0.15123015642166138,-0.14435578882694244,0.4786594808101654,-0.13153672218322754,-0.10604027658700943,0.38867369294166565,-0.13680428266525269,-0.0799819678068161,0.35908594727516174,-0.01048955600708723,-0.1605689525604248,0.47924572229385376,-0.02571522258222103,-0.14656783640384674,0.42135515809059143,-0.02626042254269123,-0.09404870867729187,0.3612099587917328,-0.03025224432349205,-0.05564776062965393
I,0.0,0.0,0.0,0.16236507892608643,-0.09331978112459183,-0.0745106190443039,0.30365610122680664,-0.29621103405952454,-0.09799838066101074,0.35309696197509766,-0.4968567192554474,-0.11861925572156906,0.2813856303691864,-0.6154077053070068,-0.1200876384973526,0.2565527856349945,-0.49099043011665344,-0.018102535977959633,0.3024061620235443,-0.6142628788948059,-0.07897981256246567,0.27044153213500977,-0.4570187032222748,-0.09651127457618713,0.23767095804214478,-0.4358268082141876,-0.09854555130004883,0.1574082225561142,-0.5203855037689209,-0.009618082083761692,0.18881599605083466,-0.6076309680938721,-0.07365573942661285,0.16062451899051666,-0.3963834345340729,-0.07233091443777084,0.1652674674987793,-0.4249357283115387,-0.05684831365942955,0.05396752431988716,-0.5221908092498779,-0.019015278667211533,0.07063430547714233,-0.5869402289390564,-0.10046042501926422,0.06709491461515427,-0.3913939595222473,-0.08046351373195648,0.057929180562496185,-0.34642723202705383,-0.0458899661898613,-0.05084831267595291,-0.5282731056213379,-0.034533269703388214,-0.06710004806518555,-0.7218568921089172,-0.08723174780607224,-0.07824096083641052,-0.8415198922157288,-0.08692900091409683,-0.09211435914039612,-0.9928452372550964,-0.07598253339529037
K,0.0,0.0,0.0,0.11601896584033966,-0.12753832340240479,-0.05932704731822014,0.16700486838817596,-0.34280160069465637,-0.06560900807380676,0.14738060534000397,-0.5339638590812683,-0.0715203657746315,0.11203087866306305,-0.6673953533172607,-0.07335379719734192,0.1924639493227005,-0.45763611793518066,-0.014792160131037235,0.27625563740730286,-0.6417984366416931,-0.05508093535900116,0.3273225724697113,-0.7571976780891418,-0.07785596698522568,0.36663222312927246,-0.8544138669967651,-0.0894477367401123,0.096751369535923,-0.48293256759643555,-0.014225759543478489,0.08782211691141129,-0.7082815170288086,-0.07361113280057907,0.07887711375951767,-0.863818347454071,-0.1121465340256691,0.07031804323196411,-0.9893301725387573,-0.12759831547737122,0.0010223259450867772,-0.44971588253974915,-0.02246532216668129,-0.021897992119193077,-0.5339041352272034,-0.11798939108848572,0.012971879914402962,-0.3898398280143738,-0.13887618482112885,0.03890672326087952,-0.2812997102737427,-0.1212877556681633,-0.08598912507295609,-0.39166510105133057,-0.0338316485285759,-0.09149225056171417,-0.4684709310531616,-0.10882391035556793,-0.06426002085208893,-0.38444995880126953,-0.1126038059592247,-0.038485780358314514,-0.3113371431827545,-0.09514161199331284
L,0.0,0.0,0.0,0.15571917593479156,-0.05287995561957359,-0.055949121713638306,0.30938494205474854,-0.19450576603412628,-0.08256541937589645,0.43709051609039307,-0.2629503011703491,-0.11364230513572693,0.5310810208320618,-0.24840286374092102,-0.148983433842659,0.2236138880252838,-0.45271095633506775,-0.05027883127331734,0.2714456021785736,-0.6816520094871521,-0.10293279588222504,0.29357007145881653,-0.8198544383049011,-0.1353200525045395,0.30890896916389465,-0.9376786351203918,-0.15916642546653748,0.12407012283802032,-0.4646685719490051,-0.05645909532904625,0.14177021384239197,-0.5533071756362915,-0.16375654935836792,0.13234634697437286,-0.36663347482681274,-0.1897066831588745,0.11979745328426361,-0.23368020355701447,-0.18056441843509674,0.02128804288804531,-0.44860705733299255,-0.06916357576847076,0.04052727669477463,-0.5317590236663818,-0.17130564153194427,0.050740789622068405,-0.3512989282608032,-0.15777425467967987,0.04756008833646774,-0.2249852567911148,-0.11876454204320908,-0.08587759733200073,-0.4162871241569519,-0.08657173067331314,-0.06524650007486343,-0.5133488774299622,-0.15718737244606018,-0.03603122755885124,-0.3961898386478424,-0.1441417634487152,-0.024570107460021973,-0.29947808384895325,-0.11455463618040085
N,0.0,0.0,0.0,0.1897868812084198,-0.14761163294315338,-0.09667595475912094,0.264493465423584,-0.45198139548301697,-0.14351467788219452,0.1951846033334732,-0.7344163656234741,-0.18559621274471283,0.14416255056858063,-0.9672386646270752,-0.20896537601947784,0.33282971382141113,-0.5953359603881836,-0.04378361999988556,0.416676789522171,-0.7781087160110474,-0.19060271978378296,0.3370967209339142,-0.6051223874092102,-0.27215492725372314,0.2658213675022125,-0.44033223390579224,-0.29819566011428833,0.1929253339767456,-0.6455982327461243,-0.04603782668709755,0.2810696065425873,-0.9101627469062805,-0.1957295536994934,0.21820837259292603,-0.7246806621551514,-0.2388458102941513,0.17706172168254852,-0.552819550037384,-0.2237161248922348,0.04169389605522156,-0.6565595269203186,-0.07057515531778336,0.06953549385070801,-0.7941809892654419,-0.22010143101215363,0.05928138270974159,-0.5235007405281067,-0.20413555204868317,0.06279268115758896,-0.3531060218811035,-0.1441621482372284,-0.10682735592126846,-0.6299650073051453,-0.1015775129199028,-0.06858965754508972,-0.7184973359107971,-0.19105742871761322,-0.04664862900972366,-0.5323368906974792,-0.16070742905139923,-0.028774287551641464,-0.4272320568561554,-0.1091357171535492
